Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
off	3.36229749783995	9.18575262858866	13.8703994750977	2.11600804328918	16.836608710262	1.53489654691532	3.36229749783995	0.892650819968388
old	3.60647481671115	9.91291548098968	14.6972599029541	3.44304585456848	16.379384166004	3.44644679597536	3.60647481671115	0.647693911571897
on	2.79266372979851	11.0864586149057	15.5835208892822	1.20700705051422	21.0028140057343	1.17010322407713	2.79266372979851	0.686919199483249
open	3.95119480064398	7.97113992467802	13.274450302124	2.61538434028625	13.0602253026829	2.88205454667315	3.95119480064398	0.484911736110441
orange	4.21085816823256	11.0023381679002	15.7450942993164	6.0190954208374	15.5844139830656	6.42026235273478	4.21085816823256	0.4661195022676
other	3.40765788988056	9.27615916737506	14.6586513519287	2.0862123966217	16.1803528913053	2.37196544344482	3.40765788988056	0.491782047695665
ouch	4.08350324265028	13.0919564106156	18.0066528320312	8.11444568634033	16.1655772353549	10.0183355858764	4.08350324265028	0.256212036691968
our	3.40184910866197	9.28032646736674	13.7672004699707	2.77649307250977	15.456156086946	3.10449684778748	3.40184910866197	0.595631601581101
out	2.99901305234708	10.4579455617542	15.5331611633301	1.39723944664001	19.3308259359815	1.58506518752682	2.99901305234708	0.580545182454568
outside	3.7214889624489	10.609562346953	15.9099502563477	4.56765508651733	17.0863662105828	4.13275848332318	3.7214889624489	0.861875035643054
oven	4.57791894174901	10.8427207563868	16.9223651885986	4.92468500137329	16.2580968645539	5.42734464821963	4.57791894174901	0.529873904512982
over	2.53422300721916	12.0327727089469	14.3350515365601	2.44189882278442	22.396023165417	1.6695222524769	2.53422300721916	1.14531005937447
owl	4.78355666078902	11.5713251410313	16.7644805908203	7.30519914627075	16.2180090102833	6.92464127177926	4.78355666078902	0.504903932394409
paint	4.82366823000111	10.74569597803	15.9899406433105	6.56680345535278	16.1846199878448	5.30677196821512	4.82366823000111	0.710351687211618
pajamas	4.53061274325565	11.2586962425292	17.2531204223633	6.34656286239624	15.4555925767273	7.06179990833106	4.53061274325565	0.350828714724091
pancake	5.10858590005598	14.1021316413854	19.27170753479	10.1650686264038	17.5634776293045	10.6407856534662	5.10858590005598	0.40635536376017
pants	4.11030820244931	9.79852196342677	14.6283683776855	4.05185556411743	15.7221759590628	3.87486796779074	4.11030820244931	0.679729716382523
paper	4.09804074087362	9.94613185342647	15.3190326690674	4.87278413772583	15.1954137733665	4.69684993348644	4.09804074087362	0.646218324162539
park	4.58707087037067	9.3842138406862	14.2703504562378	5.19527530670166	14.5961837952619	4.1722438861105	4.58707087037067	0.732335370280741
party	4.13276932695835	10.4941791327206	15.1319179534912	5.53810453414917	16.8313389643484	4.15701930109276	4.13276932695835	0.968552556331828
peanut	4.4958787919431	11.2514834963119	17.5939521789551	5.16567182540894	16.5407641329175	5.9622028597064	4.4958787919431	0.31017985598224
peas	4.8885373267099	12.9625681503801	19.1818351745605	8.32023143768311	16.875892731699	9.04924356906124	4.8885373267099	0.414215642140139
pen	4.91554640634421	9.35848250952507	15.221531867981	5.55496597290039	16.2408578477111	2.47610717133903	4.91554640634421	0.945462799710796
pencil	4.553937382061	11.4177028060864	17.2331523895264	6.47439813613892	16.9172033652119	5.91820224696097	4.553937382061	0.692533042214593
penguin	4.81322871203846	12.8290311365963	17.7699871063232	9.03636741638184	16.1304696543936	9.52759261879909	4.81322871203846	0.371594940229689
penis	4.77199865217215	12.4481187014928	17.930046081543	8.13708591461182	16.3109173347298	8.58532006825571	4.77199865217215	0.428128228670601
penny	4.86868323178731	12.9755544400591	17.0064105987549	10.1519422531128	15.9437350169665	10.0073738631517	4.86868323178731	0.490793035062762
people	3.39845843406246	10.806448814324	15.0687465667725	3.63144493103027	18.037428256696	3.57546937195192	3.39845843406246	0.737561861636445
person	3.73601995003922	10.1023296109346	15.1362380981445	3.75499105453491	16.2490565330244	3.95560268884479	3.73601995003922	0.60980292141611
pick	3.77398353582946	9.87516980336407	15.2812118530273	3.16902637481689	16.1631862926944	3.58715331403373	3.77398353582946	0.525669790687075
pickle	4.54221851278045	13.4660603564448	19.5657901763916	8.54877281188965	17.6244603552578	9.30766035763174	4.54221851278045	0.410264655851201
picnic	4.50209363981257	11.3557709809018	17.2653560638428	6.40655517578125	15.858421626191	6.85312033561263	4.50209363981257	0.428520197778816
picture	4.29039314965721	9.99521108161776	14.6009540557861	5.21353721618652	17.4980423773227	2.49237978591282	4.29039314965721	1.25259731469808
pig	4.91509565801405	11.6664986557183	15.8901405334473	8.55175971984863	15.4549110802175	7.87808623121911	4.91509565801405	0.547787016402712
pillow	4.42140182286622	9.58818649380493	15.2322998046875	4.63384485244751	14.6291323584903	4.54724062911956	4.42140182286622	0.599466387351449
pizza	4.57083851156708	11.42149011656	16.1139583587646	6.73010635375977	15.6464332082123	7.19654702490777	4.57083851156708	0.413764613027675
plant	4.71498452763179	11.3103200988331	16.6115989685059	7.19283246994019	16.4761360363856	6.14450416128062	4.71498452763179	0.701573095216171
plate	4.238505049236	10.5362312053558	15.9647846221924	4.87409210205078	16.9877598038726	4.08470260683908	4.238505049236	0.730523113309834
play	4.14062939894683	10.0579334405593	14.976881980896	4.79627227783203	16.2541395091133	3.86172737200537	4.14062939894683	0.861407583926093
playground	5.20228757209105	12.2888863146851	17.89231300354	9.37979507446289	16.2158922928601	8.36188033651011	5.20228757209105	0.57463842694252
please	3.54671752410209	10.5382957282209	15.8480272293091	3.45404171943665	17.3179764369369	3.75861501950493	3.54671752410209	0.595625322044018
police	4.11685455302389	9.45371061288026	14.3736047744751	3.95914888381958	14.4811433467947	4.42627787896581	4.11685455302389	0.467659706301234
pony	5.01270858155875	12.3257919281983	17.2220401763916	8.69722652435303	15.8408068100305	8.81077704636611	5.01270858155875	0.36645941695027
pool	4.47152382507115	10.038252086639	14.636697769165	5.76988506317139	14.5594460094073	5.51705816387068	4.47152382507115	0.587695678863056
poor	4.33819460366396	10.3539692372569	15.5084657669067	5.62206935882568	18.0125351803522	2.69540329416166	4.33819460366396	1.25038410214192
popcorn	4.50598390452883	12.7468057116867	18.0656185150146	7.78633308410645	16.9272468984914	8.56636452488202	4.50598390452883	0.444932966041269
popsicle	4.80986992280988	15.9696612441598	20.1391639709473	12.0893239974976	17.8609366549494	14.0783858333703	4.80986992280988	0.0795327954658347
