Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
can	2.92591048623836	9.54926344645244	14.5267181396484	4.22585201263428	17.2563777490375	4.45862537278698	2.76303184668385	0.392724072070819
candy	4.62729282002307	12.5337047268175	16.1372699737549	10.1947345733643	16.1084492865916	10.200935050174	4.42263334142933	0.479478721671833
car	3.38573600764027	10.1991629291795	14.5025100708008	5.52565097808838	16.8474182826836	5.51154868338667	3.14057909245849	0.701589506608117
careful	3.79091986088764	10.6036598373674	15.0572414398193	6.33464479446411	15.2071308361085	6.58298878708128	3.72987874973269	0.450947947769034
carrots	4.60197970775158	12.2898907352708	18.3822898864746	9.707106590271	17.1347038415652	10.6356789818674	4.3095450583749	0.272137528542894
carry	3.71741942964658	11.6429347683213	14.9666528701782	8.41319465637207	16.8760217710888	8.3792152984043	3.35012971548773	0.777935539758858
cat	3.97242739727109	12.2681922603868	15.4564056396484	9.66370964050293	16.6123245857877	9.3276849201103	3.62785165973826	0.882975304362168
catch	3.4910392529033	11.2578420330308	15.7302799224854	7.64300918579102	19.410528348587	7.77237731843228	2.82431682572676	0.784613694996471
cereal	4.58371815722282	11.6249975849412	17.1395435333252	8.37732028961182	15.7105729022164	8.8791765651686	4.43844617026081	0.365572246375619
chair	3.48873174161458	9.21861371290905	15.6128358840942	3.56455254554749	16.9096950240968	3.76414896461857	3.31667033457238	0.500721598034319
chalk	5.18198114176453	13.9284295727037	17.1687507629395	12.9841842651367	16.3161746670095	13.1231899185594	4.81963959718637	0.333351687031819
chase	4.41722829720874	12.7470478702806	14.6792249679565	10.6214208602905	14.386822365903	10.4644631845625	4.60069612604588	0.554702924652246
cheek	3.49797137013601	9.22169408095104	15.0455207824707	3.57071328163147	15.7401299135397	3.94126674868926	3.42216701150523	0.359897871870784
cheese	4.22705248442101	10.9707631756089	16.2276306152344	7.06885147094727	16.5691111658373	7.48225084931324	4.02494179358816	0.427298785178669
chicken	4.32926821307193	12.2156805683396	16.3542060852051	9.55868625640869	16.0051236748586	9.65516297551429	4.14372415868086	0.473315020078116
child	3.61512935556724	10.5790276218675	15.4682760238647	6.28538036346436	18.4674451850296	6.23517580821099	3.16109928700048	0.760985805748145
chin	3.54590771766729	10.0171327282212	15.9482564926147	5.16159057617188	18.896710938879	5.32727648956179	3.11452081416789	0.675782040499787
chocolate	4.16290753489014	11.6720733333848	15.0968074798584	8.47147178649902	14.7308616957591	8.80790771360599	4.13778968107648	0.382068228380886
choo	5.19798577627238	12.7995223690294	19.8415012359619	10.7263698577881	17.6001313544241	11.0719924586074	4.91703910702785	0.274885393799389
church	3.83112653030689	11.2589873958848	15.6176767349243	7.64529991149902	16.2117206756588	7.42782532407089	3.63333899009707	0.770286393892351
circus	4.9155577545311	12.8567661930345	16.3087501525879	10.8408575057983	15.9043389916137	10.8800570851999	4.71215870203309	0.469839175915567
clap	4.96608925756339	13.2793440510057	17.301399230957	11.6860132217407	17.2286254001724	11.4600161504917	4.53405087345815	0.557421068225772
clean	4.01464424529938	11.7892265011094	14.8385019302368	8.70577812194824	15.1330234076421	8.66358264138307	3.97314883082379	0.615050646823387
climb	3.87465805914848	11.6217493702195	15.8136100769043	8.37082386016846	16.594568404994	8.60724322487968	3.60003976920076	0.548632127758961
clock	4.11867490451948	10.9304132152818	15.1691884994507	6.98815155029297	14.9800768969769	7.01419173277261	4.10235133689805	0.487175353345156
close	3.42302410929319	10.6403119255326	14.9563770294189	6.40794897079468	16.747103558912	6.23513320234646	3.17066932448138	0.772623359468989
closet	4.00337068824699	10.722222297313	14.7887735366821	6.57176971435547	14.9843268971278	6.74623535164381	3.97083262454208	0.468240477631481
cloud	4.09793886259901	11.4081017662309	15.092903137207	7.94352865219116	15.5885114918117	8.04347874107733	3.97700316052565	0.557067783167457
clown	4.79113429286444	13.0144014049791	17.5494709014893	11.1561279296875	17.2606589328814	11.4100846210925	4.35398639066042	0.449121468336755
coat	3.81750072657086	10.552353112819	15.3597450256348	6.23203134536743	16.5143411327902	6.41042653212674	3.62458792387748	0.529626732459805
coffee	3.68009742252857	10.6203941990159	15.7975311279297	6.36811351776123	16.3205581706615	6.50547822519572	3.5173487549658	0.499418197093963
coke	4.40077004987288	11.6235747028611	16.486198425293	8.37447452545166	16.1164132521055	8.82352328401266	4.24847503122055	0.322081024352032
cold	3.54676144389082	11.2086710621141	14.7549657821655	7.54466724395752	17.5152068016391	7.19515066621462	3.10692674355864	0.973262714781228
