Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
circus	5.01024554920196	13.0770702053331	17.8303050994873	11.2814655303955	16.7334903334554	11.2290565980792	4.71600824636179	0.431197022316466
clap	4.87612973917861	11.2218336750291	17.7474117279053	7.5709924697876	16.1479858681294	7.66968715569376	4.77875563648727	0.297774556608162
clean	4.29430934251067	10.9547850776933	16.3486747741699	7.03689527511597	15.5093835741771	6.62280590826159	4.26425426661616	0.59974776045868
climb	4.25289820762037	10.3882989574693	17.8755264282227	5.90392303466797	16.8738644996867	5.98250868280017	4.07469917289835	0.46086826421298
clock	4.40409744021189	10.2546651054643	14.9510374069214	5.63665533065796	15.2227019645556	5.21245306719031	4.41198207928974	0.532022678830739
close	3.8523429559715	9.5210063148759	14.8813934326172	4.1693377494812	13.819360571478	4.01840653205335	3.98115041379079	0.521512070130452
closet	4.3152520524269	10.6124660660051	17.8471355438232	6.3522572517395	16.8724311575252	6.12988174592387	4.12511836149774	0.569305379583057
cloud	4.46015808567669	11.0110931087754	15.3542013168335	7.14951133728027	15.4274073413935	6.89890661127766	4.42260473330128	0.526321593989756
clown	4.77641671807466	12.6395148922227	17.7346115112305	10.4063549041748	16.6736493162548	10.4659464719525	4.55088564255899	0.364688277052654
coat	4.16711730767303	10.4428667713426	15.848048210144	6.01305866241455	15.7698746011848	5.81319064443622	4.09010408493982	0.54890730620724
coffee	4.0781843990837	9.91763016474468	14.9368877410889	4.96258544921875	14.6998421226099	4.95177848403837	4.09440812765176	0.430547447982835
coke	4.72374896261157	11.7039913822435	16.9390888214111	8.53530788421631	16.1925878548457	8.58517982700919	4.60249393745657	0.333037644480487
cold	3.86133530602716	10.5649110962175	14.8586750030518	6.25714731216431	14.9064305269099	5.974049455338	3.89854532462302	0.66632865196226
comb	4.85117370773643	11.8566188503526	17.6192474365234	8.84056282043457	16.8154952023744	9.00314374947652	4.64591510947699	0.371413593756078
cook	4.56635778936306	11.656925170543	17.360164642334	8.44117546081543	16.2539959573078	8.1476626663935	4.42792080282848	0.512704110607411
cookie	4.92030579205539	11.9100293804429	17.6888122558594	8.94738388061523	16.6330092457351	8.79496928676093	4.74236847875101	0.42753713167081
corn	4.80801710502434	11.4102701832078	16.828031539917	7.94786548614502	15.9554206675808	6.92531820693486	4.80029452339386	0.579205968102509
couch	3.87287191438449	9.57486149561626	16.0021839141846	4.27704811096191	16.0952010394229	4.53387791191546	3.76862469714428	0.405118518294813
could	3.23131526664923	8.08923414242488	14.8419361114502	1.30579340457916	16.2371409934283	1.31721879828661	3.14606325162116	0.460915540076311
country	4.01532232501971	10.8377046276353	17.323657989502	6.802734375	17.932282872185	6.15298430944388	3.66310941502379	0.848655402835168
cover	4.33163050743189	10.8453373600267	15.5343894958496	6.81799983978271	15.5989835649906	5.74155967171112	4.38658863522939	0.773306146164891
cow	4.73000261456962	12.1975803066514	16.3760433197021	9.52248573303223	15.7313780821903	9.43233158848008	4.63041671632266	0.406071016468844
cowboy	4.63524680761145	11.7756161381028	16.6867446899414	8.67855739593506	8.92822014496634	15.7636692303338	4.53303510880118	-0.303390389299665
cracker	5.23452216955298	12.9433836628221	19.756685256958	11.0140924453735	17.6136012141833	11.0876433218784	4.92595139445654	0.334341144065226
crayon	5.03342577718468	12.7038831402086	20.3677310943604	10.5350914001465	18.2575445869505	10.7193196135523	4.63633999670096	0.38587292068495
crib	5.02763661502608	12.4454917598985	18.8474788665771	10.0183086395264	17.2716369852425	9.60350112997751	4.75940794648929	0.506528276693206
